alpha,max_iter,train_time,inference_time,k,R2_score,RMSE,D,N,n_test,n_train
0.0001,1000,0.9361951351165771,0.0006110668182373047,0,0.7352889265436477,0.03018997675130727,81,21263,6379,14884
