alpha,max_iter,train_time,inference_time,k,R2_score,RMSE,D,N,n_test,n_train
0.0001,1000,1.8687026500701904,0.016330242156982422,0,0.1404370244679729,3419872.143301145,10,48193,14458,33735
0.0001,2000,3.052737236022949,0.003341197967529297,0,0.1404370244679729,3419872.143301145,10,48193,14458,33735
0.0001,3000,3.984306573867798,0.0005674362182617188,0,0.1404370244679729,3419872.143301145,10,48193,14458,33735
0.0001,5000,6.518693208694458,0.0034623146057128906,0,0.1404370244679729,3419872.143301145,10,48193,14458,33735
1e-05,1000,1.2685902118682861,0.00045371055603027344,0,0.14043702448180473,3419872.1432461133,10,48193,14458,33735
1e-05,2000,2.6528584957122803,0.0033884048461914062,0,0.14043702446797302,3419872.1433011442,10,48193,14458,33735
1e-05,3000,4.648630619049072,0.0007040500640869141,0,0.14043702446797302,3419872.1433011442,10,48193,14458,33735
1e-05,5000,6.602574825286865,0.0008440017700195312,0,0.14043702446797302,3419872.1433011442,10,48193,14458,33735
