alpha,max_iter,train_time,inference_time,k,R2_score,RMSE,D,N,n_test,n_train
0.0001,1000,0.05326581001281738,0.0006136894226074219,0,0.24159642692931482,0.785951690070943,10,48193,14458,33735
0.0001,2000,0.06912851333618164,0.001646280288696289,0,0.23884657738167125,0.788801424666286,10,48193,14458,33735
0.0001,3000,0.06717085838317871,0.0009396076202392578,0,0.24099130586713402,0.78657879144336,10,48193,14458,33735
0.0001,5000,0.05946493148803711,0.0024979114532470703,0,0.24055286649203445,0.7870331566126298,10,48193,14458,33735
1e-05,1000,0.07637763023376465,0.0005993843078613281,0,0.23982698439891637,0.7877854055182733,10,48193,14458,33735
1e-05,2000,0.07989764213562012,0.0005881786346435547,0,0.24095055740218352,0.7866210200483308,10,48193,14458,33735
1e-05,3000,0.06948566436767578,0.000843048095703125,0,0.23795740327032144,0.7897228969804962,10,48193,14458,33735
1e-05,5000,0.08060860633850098,0.007071495056152344,0,0.24052961588326816,0.7870572517723889,10,48193,14458,33735
